2021-11-29 00:00:36,978.402587890625
2021-11-29 00:05:37,978.414306640625
2021-11-29 00:10:38,978.447998046875
2021-11-29 00:15:39,978.41064453125
2021-11-29 00:20:40,978.41455078125
2021-11-29 00:25:41,978.399658203125
2021-11-29 00:30:42,978.44140625
2021-11-29 00:35:43,978.4150390625
2021-11-29 00:40:45,978.378173828125
2021-11-29 00:45:46,978.4189453125
2021-11-29 00:50:47,978.459716796875
2021-11-29 00:55:48,978.4248046875
2021-11-29 01:00:49,978.427734375
2021-11-29 01:05:50,978.4931640625
2021-11-29 01:10:51,978.471435546875
2021-11-29 01:15:52,978.5537109375
2021-11-29 01:20:53,978.56298828125
2021-11-29 01:25:55,978.546630859375
2021-11-29 01:30:56,978.614013671875
2021-11-29 01:35:57,978.66552734375
2021-11-29 01:40:58,978.69384765625
2021-11-29 01:45:59,978.697265625
2021-11-29 01:51:00,978.707275390625
2021-11-29 01:56:02,978.6943359375
2021-11-29 02:01:03,978.701416015625
2021-11-29 02:06:04,978.735107421875
2021-11-29 02:11:05,978.761962890625
2021-11-29 02:16:06,978.853271484375
2021-11-29 02:21:07,978.81640625
2021-11-29 02:26:08,978.836669921875
2021-11-29 02:31:10,978.8134765625
2021-11-29 02:36:11,978.8564453125
2021-11-29 02:41:12,978.9521484375
2021-11-29 02:46:14,979.001220703125
2021-11-29 02:51:15,979.064453125
2021-11-29 02:56:16,979.10791015625
2021-11-29 03:01:17,979.081787109375
2021-11-29 03:06:18,979.1611328125
2021-11-29 03:11:20,979.2490234375
2021-11-29 03:16:21,979.279052734375
2021-11-29 03:21:22,979.339111328125
2021-11-29 03:26:23,979.45263671875
2021-11-29 03:31:24,979.546630859375
2021-11-29 03:36:26,979.59130859375
2021-11-29 03:41:27,979.62158203125
2021-11-29 03:46:28,979.685302734375
2021-11-29 03:51:29,979.6904296875
2021-11-29 03:56:30,979.725830078125
2021-11-29 04:01:31,979.798095703125
2021-11-29 04:06:32,979.88232421875
2021-11-29 04:11:33,979.952880859375
2021-11-29 04:16:35,979.9853515625
2021-11-29 04:21:36,980.075439453125
2021-11-29 04:26:37,980.06982421875
2021-11-29 04:31:38,980.07373046875
2021-11-29 04:36:39,980.18408203125
2021-11-29 04:41:40,980.253662109375
2021-11-29 04:46:41,980.302978515625
2021-11-29 04:51:42,980.3623046875
2021-11-29 04:56:44,980.435302734375
2021-11-29 05:01:45,980.56689453125
2021-11-29 05:06:46,980.633544921875
2021-11-29 05:11:47,980.686767578125
2021-11-29 05:16:48,980.699951171875
2021-11-29 05:21:49,980.805908203125
2021-11-29 05:26:50,980.98974609375
2021-11-29 05:31:51,981.069091796875
2021-11-29 05:36:53,981.107421875
2021-11-29 05:41:54,981.2275390625
2021-11-29 05:46:55,981.2841796875
2021-11-29 05:51:56,981.432373046875
2021-11-29 05:56:57,981.54443359375
2021-11-29 06:01:58,981.56103515625
2021-11-29 06:08:21,981.5966796875
2021-11-29 06:14:45,981.739990234375
2021-11-29 06:21:10,981.78515625
2021-11-29 06:27:34,982.01123046875
2021-11-29 06:33:58,982.08984375
2021-11-29 06:40:23,982.192626953125
2021-11-29 06:46:47,982.334228515625
2021-11-29 06:53:12,982.4228515625
2021-11-29 06:59:36,982.515380859375
2021-11-29 07:06:00,982.671875
2021-11-29 07:12:25,982.71484375
2021-11-29 07:18:50,982.7822265625
2021-11-29 07:25:14,983.02197265625
2021-11-29 07:31:39,983.189453125
2021-11-29 07:38:03,983.322998046875
2021-11-29 07:44:28,983.453125
2021-11-29 07:50:53,983.484130859375
2021-11-29 07:57:17,983.730224609375
2021-11-29 08:03:42,983.809814453125
2021-11-29 08:10:06,983.84912109375
2021-11-29 08:16:30,983.934326171875
2021-11-29 08:22:54,983.982177734375
2021-11-29 08:29:19,984.156005859375
2021-11-29 08:35:42,984.212646484375
2021-11-29 08:42:07,984.254638671875
2021-11-29 08:48:32,984.298095703125
2021-11-29 08:54:56,984.370849609375
2021-11-29 09:01:21,984.451171875
2021-11-29 09:07:46,984.526611328125
2021-11-29 09:14:10,984.645751953125
2021-11-29 09:20:36,984.71337890625
2021-11-29 09:26:59,984.846435546875
2021-11-29 09:33:24,984.876220703125
2021-11-29 09:39:48,984.95849609375
2021-11-29 09:46:12,985.065185546875
2021-11-29 09:52:36,985.1435546875
2021-11-29 09:59:01,985.1806640625
2021-11-29 10:05:25,985.12744140625
2021-11-29 10:11:49,985.07861328125
2021-11-29 10:18:14,985.10595703125
2021-11-29 10:24:38,984.983154296875
2021-11-29 10:31:03,985.1142578125
2021-11-29 10:37:27,985.158447265625
2021-11-29 10:43:51,985.181884765625
2021-11-29 10:50:16,985.1826171875
2021-11-29 10:56:39,985.255615234375
2021-11-29 11:03:03,985.29150390625
2021-11-29 11:09:28,985.309326171875
2021-11-29 11:15:52,985.312744140625
2021-11-29 11:22:16,985.35986328125
2021-11-29 11:28:41,985.380859375
2021-11-29 11:35:05,985.447998046875
2021-11-29 11:41:30,985.44482421875
2021-11-29 11:47:54,985.490478515625
2021-11-29 11:54:19,985.556884765625
2021-11-29 12:00:44,985.5087890625
2021-11-29 12:07:07,985.52685546875
2021-11-29 12:13:32,985.64111328125
2021-11-29 12:19:57,985.681884765625
2021-11-29 12:26:19,985.741943359375
2021-11-29 12:32:44,985.867431640625
2021-11-29 12:39:09,985.864990234375
2021-11-29 12:45:32,985.973876953125
2021-11-29 12:51:57,986.012451171875
2021-11-29 12:58:22,986.02392578125
2021-11-29 13:04:47,986.077392578125
2021-11-29 13:11:11,986.124755859375
2021-11-29 13:17:35,986.260009765625
2021-11-29 13:24:00,986.27197265625
2021-11-29 13:30:25,986.425537109375
2021-11-29 13:36:48,986.478759765625
2021-11-29 13:43:13,986.54638671875
2021-11-29 13:49:38,986.648681640625
2021-11-29 13:56:01,986.68408203125
2021-11-29 14:02:25,986.755615234375
2021-11-29 14:08:50,986.85302734375
2021-11-29 14:15:14,986.953369140625
2021-11-29 14:21:39,987.114013671875
2021-11-29 14:28:03,987.26806640625
2021-11-29 14:34:28,987.42626953125
2021-11-29 14:40:53,987.548095703125
2021-11-29 14:47:16,987.6318359375
2021-11-29 14:53:41,987.76318359375
2021-11-29 15:00:05,987.86083984375
2021-11-29 15:06:28,987.9345703125
2021-11-29 15:12:52,988.058349609375
2021-11-29 15:19:16,988.197509765625
2021-11-29 15:25:40,988.279541015625
2021-11-29 15:32:05,988.402099609375
2021-11-29 15:38:29,988.557861328125
2021-11-29 15:44:54,988.762451171875
2021-11-29 15:51:19,988.85302734375
2021-11-29 15:57:43,989.020751953125
2021-11-29 16:04:07,989.14599609375
2021-11-29 16:10:32,989.307373046875
2021-11-29 16:16:55,989.477783203125
2021-11-29 16:23:20,989.604736328125
2021-11-29 16:29:44,989.716552734375
2021-11-29 16:36:08,989.944091796875
2021-11-29 16:42:32,990.072021484375
2021-11-29 16:48:57,990.15869140625
2021-11-29 16:55:22,990.34033203125
2021-11-29 17:01:47,990.43212890625
2021-11-29 17:08:12,990.63134765625
2021-11-29 17:14:36,990.78662109375
2021-11-29 17:21:00,990.97314453125
2021-11-29 17:27:24,991.21044921875
2021-11-29 17:33:49,991.27783203125
2021-11-29 17:40:13,991.519287109375
2021-11-29 17:46:36,991.517333984375
2021-11-29 17:53:01,991.63037109375
2021-11-29 17:59:25,991.80810546875
2021-11-29 18:05:49,991.9228515625
2021-11-29 18:12:13,991.982177734375
2021-11-29 18:18:37,992.09765625
2021-11-29 18:25:02,992.1962890625
2021-11-29 18:31:26,992.4013671875
2021-11-29 18:37:51,992.543701171875
2021-11-29 18:44:15,992.69580078125
2021-11-29 18:50:40,992.8037109375
2021-11-29 18:57:04,992.89013671875
2021-11-29 19:03:29,993.058837890625
2021-11-29 19:08:30,993.19580078125
2021-11-29 19:13:31,993.29541015625
2021-11-29 19:18:32,993.309814453125
2021-11-29 19:23:33,993.4482421875
2021-11-29 19:28:34,993.520751953125
2021-11-29 19:33:36,993.609130859375
2021-11-29 19:38:37,993.6728515625
2021-11-29 19:43:38,993.8203125
2021-11-29 19:48:39,994.012939453125
2021-11-29 19:53:40,994.137451171875
2021-11-29 19:58:41,994.1796875
2021-11-29 20:03:42,994.216796875
2021-11-29 20:08:44,994.3271484375
2021-11-29 20:13:45,994.44775390625
2021-11-29 20:18:46,994.5830078125
2021-11-29 20:23:47,994.6494140625
2021-11-29 20:28:48,994.69384765625
2021-11-29 20:33:49,994.731201171875
2021-11-29 20:38:51,994.813232421875
2021-11-29 20:43:52,994.96044921875
2021-11-29 20:48:53,995.08642578125
2021-11-29 20:53:54,995.1669921875
2021-11-29 20:58:55,995.29541015625
2021-11-29 21:03:56,995.334228515625
2021-11-29 21:08:58,995.465576171875
2021-11-29 21:13:59,995.554931640625
2021-11-29 21:19:00,995.64697265625
2021-11-29 21:24:01,995.7294921875
2021-11-29 21:29:02,995.8798828125
2021-11-29 21:34:03,995.819091796875
2021-11-29 21:39:05,995.8203125
2021-11-29 21:44:06,995.915283203125
2021-11-29 21:49:07,995.980224609375
2021-11-29 21:54:08,996.071044921875
2021-11-29 21:59:09,996.190185546875
2021-11-29 22:04:10,996.2216796875
2021-11-29 22:09:11,996.292724609375
2021-11-29 22:14:13,996.368896484375
2021-11-29 22:19:14,996.48193359375
2021-11-29 22:24:15,996.565185546875
2021-11-29 22:29:16,996.58642578125
2021-11-29 22:34:17,996.63916015625
2021-11-29 22:39:18,996.6240234375
2021-11-29 22:44:20,996.70166015625
2021-11-29 22:49:21,996.83056640625
2021-11-29 22:54:22,996.9091796875
2021-11-29 22:59:23,997.0400390625
2021-11-29 23:04:24,997.15771484375
2021-11-29 23:09:25,997.176025390625
2021-11-29 23:14:27,997.303466796875
2021-11-29 23:19:28,997.298583984375
2021-11-29 23:24:29,997.282958984375
2021-11-29 23:29:30,997.225341796875
2021-11-29 23:34:31,997.20751953125
2021-11-29 23:39:32,997.280029296875
2021-11-29 23:44:34,997.34716796875
2021-11-29 23:49:35,997.27197265625
2021-11-29 23:54:36,997.403076171875
2021-11-29 23:59:37,997.538818359375
