2022-04-22 00:02:44,13.119783401489258
2022-04-22 00:07:45,13.253670692443848
2022-04-22 00:12:46,13.272796630859375
2022-04-22 00:17:47,13.234543800354004
2022-04-22 00:22:48,13.196290969848633
2022-04-22 00:27:49,13.21541690826416
2022-04-22 00:32:50,13.253670692443848
2022-04-22 00:37:51,12.94764232635498
2022-04-22 00:42:53,12.985896110534668
2022-04-22 00:47:54,13.100656509399414
2022-04-22 00:52:55,12.94764232635498
2022-04-22 00:57:56,12.94764232635498
2022-04-22 01:02:57,12.794629096984863
2022-04-22 01:07:58,12.871135711669922
2022-04-22 01:12:59,12.660741806030273
2022-04-22 01:18:00,12.794629096984863
2022-04-22 01:23:02,12.737248420715332
2022-04-22 01:28:03,12.890262603759766
2022-04-22 01:33:04,12.890262603759766
2022-04-22 01:38:05,12.852008819580078
2022-04-22 01:43:06,12.698995590209961
2022-04-22 01:48:07,12.756375312805176
2022-04-22 01:53:08,12.698995590209961
2022-04-22 01:58:09,12.526854515075684
2022-04-22 02:03:11,12.354713439941406
2022-04-22 02:08:12,12.182573318481445
2022-04-22 02:13:13,12.048686027526855
2022-04-22 02:18:14,11.914798736572266
2022-04-22 02:23:15,11.93392562866211
2022-04-22 02:28:16,11.972179412841797
2022-04-22 02:33:17,11.991305351257324
2022-04-22 02:38:18,11.914798736572266
2022-04-22 02:43:20,11.914798736572266
2022-04-22 02:48:21,11.80003833770752
2022-04-22 02:53:22,11.780911445617676
2022-04-22 02:58:23,11.513136863708496
2022-04-22 03:03:24,11.704404830932617
2022-04-22 03:08:25,11.723531723022461
2022-04-22 03:13:26,11.723531723022461
2022-04-22 03:18:27,11.647024154663086
2022-04-22 03:23:28,11.66615104675293
2022-04-22 03:28:29,11.647024154663086
2022-04-22 03:33:31,11.66615104675293
2022-04-22 03:38:32,11.66615104675293
2022-04-22 03:43:33,11.704404830932617
2022-04-22 03:48:34,11.589644432067871
2022-04-22 03:53:35,11.608771324157715
2022-04-22 03:58:36,11.608771324157715
2022-04-22 04:03:37,11.647024154663086
2022-04-22 04:08:38,11.838292121887207
2022-04-22 04:13:39,11.627897262573242
2022-04-22 04:18:41,11.685277938842773
2022-04-22 04:23:42,11.704404830932617
2022-04-22 04:28:43,11.780911445617676
2022-04-22 04:33:44,11.742658615112305
2022-04-22 04:38:45,11.761784553527832
2022-04-22 04:43:46,11.704404830932617
2022-04-22 04:48:47,11.589644432067871
2022-04-22 04:53:48,11.647024154663086
2022-04-22 04:58:49,11.704404830932617
2022-04-22 05:03:50,11.685277938842773
2022-04-22 05:08:52,11.647024154663086
2022-04-22 05:13:53,11.570517539978027
2022-04-22 05:18:54,11.704404830932617
2022-04-22 05:23:55,11.551390647888184
2022-04-22 05:28:56,11.647024154663086
2022-04-22 05:33:57,11.647024154663086
2022-04-22 05:38:58,11.53226375579834
2022-04-22 05:43:59,11.570517539978027
2022-04-22 05:49:00,11.53226375579834
2022-04-22 05:54:01,11.570517539978027
2022-04-22 05:59:03,11.494010925292969
2022-04-22 06:04:04,11.627897262573242
2022-04-22 06:09:05,11.455757141113281
2022-04-22 06:14:06,11.589644432067871
2022-04-22 06:19:07,11.474884033203125
2022-04-22 06:24:08,11.608771324157715
2022-04-22 06:29:09,11.474884033203125
2022-04-22 06:34:10,11.360123634338379
2022-04-22 06:39:12,11.551390647888184
2022-04-22 06:44:13,11.474884033203125
2022-04-22 06:49:14,11.589644432067871
2022-04-22 06:54:15,11.455757141113281
2022-04-22 06:59:16,11.608771324157715
2022-04-22 07:04:17,11.647024154663086
2022-04-22 07:09:18,11.685277938842773
2022-04-22 07:14:19,11.627897262573242
2022-04-22 07:19:20,11.647024154663086
2022-04-22 07:24:22,11.647024154663086
2022-04-22 07:29:23,11.685277938842773
2022-04-22 07:34:24,11.742658615112305
2022-04-22 07:39:25,11.589644432067871
2022-04-22 07:44:26,11.685277938842773
2022-04-22 07:49:27,11.66615104675293
2022-04-22 07:54:28,11.80003833770752
2022-04-22 07:59:29,11.914798736572266
2022-04-22 08:04:31,11.780911445617676
2022-04-22 08:09:32,11.953052520751953
2022-04-22 08:14:33,11.895671844482422
2022-04-22 08:19:34,11.876544952392578
2022-04-22 08:24:35,12.0678129196167
2022-04-22 08:29:36,11.819165229797363
2022-04-22 08:34:37,11.819165229797363
2022-04-22 08:39:38,11.85741901397705
2022-04-22 08:44:40,11.876544952392578
2022-04-22 08:49:41,11.991305351257324
2022-04-22 08:54:42,12.029559135437012
2022-04-22 08:59:43,12.163446426391602
2022-04-22 09:04:44,12.0678129196167
2022-04-22 09:09:45,12.278206825256348
2022-04-22 09:14:46,12.297333717346191
2022-04-22 09:19:47,12.392967224121094
2022-04-22 09:24:48,12.412094116210938
2022-04-22 09:29:49,12.603361129760742
2022-04-22 09:34:50,12.832881927490234
2022-04-22 09:39:52,12.794629096984863
2022-04-22 09:44:53,12.966769218444824
2022-04-22 09:49:54,13.138910293579102
2022-04-22 09:54:55,13.177164077758789
2022-04-22 09:59:56,13.272796630859375
2022-04-22 10:04:57,13.540571212768555
2022-04-22 10:09:58,13.48319149017334
2022-04-22 10:14:59,13.540571212768555
2022-04-22 10:20:01,13.731839179992676
2022-04-22 10:25:02,13.712712287902832
2022-04-22 10:30:03,13.78921890258789
2022-04-22 10:35:04,14.133501052856445
2022-04-22 10:40:05,14.133501052856445
2022-04-22 10:45:07,14.267387390136719
2022-04-22 10:50:08,14.171753883361816
2022-04-22 10:55:09,14.343894958496094
2022-04-22 11:00:10,14.554288864135742
2022-04-22 11:05:11,14.70730209350586
2022-04-22 11:10:13,14.76468276977539
2022-04-22 11:15:14,15.089838027954102
2022-04-22 11:20:15,15.070711135864258
2022-04-22 11:25:16,15.147217750549316
2022-04-22 11:30:17,15.30023193359375
2022-04-22 11:35:18,15.453245162963867
2022-04-22 11:40:19,15.587133407592773
2022-04-22 11:45:20,15.56800651550293
2022-04-22 11:50:21,15.778400421142578
2022-04-22 11:55:22,15.797527313232422
2022-04-22 12:00:24,16.027048110961914
2022-04-22 12:05:25,16.199188232421875
2022-04-22 12:10:26,16.256568908691406
2022-04-22 12:15:27,16.39045524597168
2022-04-22 12:20:28,16.639102935791016
2022-04-22 12:25:29,16.734737396240234
2022-04-22 12:30:30,16.868623733520508
2022-04-22 12:35:31,17.19377899169922
2022-04-22 12:40:32,17.270286560058594
2022-04-22 12:45:33,17.442426681518555
2022-04-22 12:50:35,17.595439910888672
2022-04-22 12:55:36,17.86321449279785
2022-04-22 13:00:37,18.0736083984375
2022-04-22 13:05:38,18.322256088256836
2022-04-22 13:10:39,18.456144332885742
2022-04-22 13:15:40,18.494396209716797
2022-04-22 13:20:41,18.532649993896484
2022-04-22 13:25:42,18.590030670166016
2022-04-22 13:30:44,18.743045806884766
2022-04-22 13:35:45,18.800424575805664
2022-04-22 13:40:46,18.972564697265625
2022-04-22 13:45:47,18.953439712524414
2022-04-22 13:50:48,19.182960510253906
2022-04-22 13:55:49,19.20208740234375
2022-04-22 14:00:50,19.278593063354492
2022-04-22 14:05:52,19.393354415893555
2022-04-22 14:10:53,19.565494537353516
2022-04-22 14:15:54,19.508113861083984
2022-04-22 14:20:55,19.546367645263672
2022-04-22 14:25:56,19.680255889892578
2022-04-22 14:30:57,19.85239601135254
2022-04-22 14:35:58,19.85239601135254
2022-04-22 14:41:00,19.775888442993164
2022-04-22 14:46:01,19.871522903442383
2022-04-22 14:51:02,19.96715545654297
2022-04-22 14:56:03,20.005409240722656
2022-04-22 15:01:04,20.101043701171875
2022-04-22 15:06:05,20.101043701171875
2022-04-22 15:11:06,20.29231071472168
2022-04-22 15:16:08,20.311437606811523
2022-04-22 15:21:09,20.46445083618164
2022-04-22 15:26:10,20.502704620361328
2022-04-22 15:31:11,20.655717849731445
2022-04-22 15:36:12,20.67484474182129
2022-04-22 15:41:13,20.78960609436035
2022-04-22 15:46:14,20.713098526000977
2022-04-22 15:51:15,20.90436553955078
2022-04-22 15:56:16,21.019126892089844
2022-04-22 16:01:17,21.21039390563965
2022-04-22 16:06:18,21.114761352539062
2022-04-22 16:11:20,21.248647689819336
2022-04-22 16:16:21,21.229520797729492
2022-04-22 16:21:22,21.191267013549805
2022-04-22 16:26:23,21.114761352539062
2022-04-22 16:31:24,21.114761352539062
2022-04-22 16:36:25,21.191267013549805
2022-04-22 16:41:26,21.019126892089844
2022-04-22 16:46:27,21.153013229370117
2022-04-22 16:51:28,21.153013229370117
2022-04-22 16:56:29,21.26777458190918
2022-04-22 17:01:30,21.286901473999023
2022-04-22 17:06:32,21.43991470336914
2022-04-22 17:11:33,21.32515525817871
2022-04-22 17:16:34,21.38253402709961
2022-04-22 17:21:35,21.420787811279297
2022-04-22 17:26:36,21.420787811279297
2022-04-22 17:31:37,21.459041595458984
2022-04-22 17:36:38,21.478168487548828
2022-04-22 17:41:39,21.43991470336914
2022-04-22 17:46:40,21.459041595458984
2022-04-22 17:51:42,21.401660919189453
2022-04-22 17:56:43,21.478168487548828
2022-04-22 18:01:44,21.497295379638672
2022-04-22 18:06:45,21.497295379638672
2022-04-22 18:11:46,21.6120548248291
2022-04-22 18:16:47,21.32515525817871
2022-04-22 18:21:48,21.248647689819336
2022-04-22 18:26:49,21.38253402709961
2022-04-22 18:31:50,21.133886337280273
2022-04-22 18:36:51,21.019126892089844
2022-04-22 18:41:52,21.114761352539062
2022-04-22 18:46:54,21.05738067626953
2022-04-22 18:51:55,20.90436553955078
2022-04-22 18:56:56,20.846986770629883
2022-04-22 19:01:57,20.78960609436035
2022-04-22 19:06:58,20.579212188720703
2022-04-22 19:11:59,20.636592864990234
2022-04-22 19:17:00,20.483577728271484
2022-04-22 19:22:01,20.56008529663086
2022-04-22 19:27:02,20.502704620361328
2022-04-22 19:32:03,20.368818283081055
2022-04-22 19:37:04,20.215803146362305
2022-04-22 19:42:06,20.062789916992188
2022-04-22 19:47:07,19.92890167236328
2022-04-22 19:52:08,19.680255889892578
2022-04-22 19:57:09,19.58462142944336
2022-04-22 20:02:10,19.469860076904297
2022-04-22 20:07:11,19.355100631713867
2022-04-22 20:12:12,19.393354415893555
2022-04-22 20:17:13,19.10645294189453
2022-04-22 20:22:14,19.182960510253906
2022-04-22 20:27:15,18.896059036254883
2022-04-22 20:32:17,18.83867835998535
2022-04-22 20:37:18,18.762170791625977
2022-04-22 20:42:19,18.628284454345703
2022-04-22 20:47:20,18.532649993896484
2022-04-22 20:52:21,18.532649993896484
2022-04-22 20:57:22,18.494396209716797
2022-04-22 21:02:23,18.360509872436523
2022-04-22 21:07:24,18.303129196166992
2022-04-22 21:12:25,18.207496643066406
2022-04-22 21:17:26,18.16924285888672
2022-04-22 21:22:28,18.264877319335938
2022-04-22 21:27:29,18.0736083984375
2022-04-22 21:32:30,18.111862182617188
2022-04-22 21:37:31,17.95884895324707
2022-04-22 21:42:32,17.95884895324707
2022-04-22 21:47:33,17.882341384887695
2022-04-22 21:52:34,17.729328155517578
2022-04-22 21:57:35,17.86321449279785
2022-04-22 22:02:36,17.729328155517578
2022-04-22 22:07:37,17.748455047607422
2022-04-22 22:12:39,17.69107437133789
2022-04-22 22:17:40,17.767581939697266
2022-04-22 22:22:41,17.63369369506836
2022-04-22 22:27:42,17.710201263427734
2022-04-22 22:32:43,17.710201263427734
2022-04-22 22:37:44,17.69107437133789
2022-04-22 22:42:45,17.710201263427734
2022-04-22 22:47:46,17.652820587158203
2022-04-22 22:52:48,17.729328155517578
2022-04-22 22:57:49,17.499807357788086
2022-04-22 23:02:50,17.671947479248047
2022-04-22 23:07:51,17.4615535736084
2022-04-22 23:12:52,17.51893424987793
2022-04-22 23:17:53,17.53805923461914
2022-04-22 23:22:54,17.404172897338867
2022-04-22 23:27:55,17.30854034423828
2022-04-22 23:32:56,17.327665328979492
2022-04-22 23:37:58,17.385046005249023
2022-04-22 23:42:59,17.079017639160156
2022-04-22 23:48:00,17.117271423339844
2022-04-22 23:53:01,17.0407657623291
2022-04-22 23:58:02,17.09814453125
