2022-05-30 00:01:58,76.64501953125
2022-05-30 00:06:59,76.58392333984375
2022-05-30 00:12:00,76.68778991699219
2022-05-30 00:17:01,77.24688720703125
2022-05-30 00:22:02,77.20106506347656
2022-05-30 00:27:03,77.32937622070312
2022-05-30 00:32:04,77.48518371582031
2022-05-30 00:37:06,77.6532211303711
2022-05-30 00:42:07,78.05650329589844
2022-05-30 00:47:08,77.91902160644531
2022-05-30 00:52:09,78.05955505371094
2022-05-30 00:57:10,77.77542877197266
2022-05-30 01:02:11,77.5218505859375
2022-05-30 01:07:12,77.8731918334961
2022-05-30 01:12:13,77.98623657226562
2022-05-30 01:17:15,78.22453308105469
2022-05-30 01:22:16,77.82736206054688
2022-05-30 01:27:17,77.94956970214844
2022-05-30 01:32:18,77.93734741210938
2022-05-30 01:37:19,78.12982177734375
2022-05-30 01:42:20,78.65531158447266
2022-05-30 01:47:21,78.99748229980469
2022-05-30 01:52:22,79.03414916992188
2022-05-30 01:57:24,79.26939392089844
2022-05-30 02:02:25,79.69711303710938
2022-05-30 02:07:26,80.1676025390625
2022-05-30 02:12:27,80.37229919433594
2022-05-30 02:17:28,81.21858215332031
2022-05-30 02:22:29,81.29190063476562
2022-05-30 02:27:30,81.30107116699219
2022-05-30 02:32:32,81.71656799316406
2022-05-30 02:37:33,81.57908630371094
2022-05-30 02:42:34,81.68601989746094
2022-05-30 02:47:35,81.597412109375
2022-05-30 02:52:36,81.78378295898438
2022-05-30 02:57:37,82.10456848144531
2022-05-30 03:02:38,81.85099792480469
2022-05-30 03:07:39,81.60963439941406
2022-05-30 03:12:41,80.89167785644531
2022-05-30 03:17:42,80.06983947753906
2022-05-30 03:22:43,79.50769805908203
2022-05-30 03:27:44,79.29994201660156
2022-05-30 03:32:45,78.838623046875
2022-05-30 03:37:46,77.6532211303711
2022-05-30 03:42:47,76.89554595947266
2022-05-30 03:47:49,76.70307159423828
2022-05-30 03:52:50,75.88124084472656
2022-05-30 03:57:51,75.35575103759766
2022-05-30 04:02:52,75.35575103759766
2022-05-30 04:07:53,74.70195007324219
2022-05-30 04:12:54,74.60112762451172
2022-05-30 04:17:55,74.62251281738281
2022-05-30 04:22:57,74.59807586669922
2022-05-30 04:27:58,74.69583892822266
2022-05-30 04:32:59,74.665283203125
2022-05-30 04:38:00,75.1021728515625
2022-05-30 04:43:01,74.90664672851562
2022-05-30 04:48:02,75.2152099609375
2022-05-30 04:53:04,75.11439514160156
2022-05-30 04:58:05,75.32825469970703
2022-05-30 05:03:06,75.54822540283203
2022-05-30 05:08:07,75.76819610595703
2022-05-30 05:13:08,75.95150756835938
2022-05-30 05:18:09,76.52281188964844
2022-05-30 05:23:10,76.14703369140625
2022-05-30 05:28:11,76.17147827148438
2022-05-30 05:33:13,76.48921203613281
2022-05-30 05:38:14,76.75806427001953
2022-05-30 05:43:15,76.44032287597656
2022-05-30 05:48:16,76.37311553955078
2022-05-30 05:53:17,76.51670837402344
2022-05-30 05:58:18,76.638916015625
2022-05-30 06:03:19,76.80694580078125
2022-05-30 06:08:21,76.89554595947266
2022-05-30 06:13:22,76.90776062011719
2022-05-30 06:18:23,76.84971618652344
2022-05-30 06:23:24,77.02080535888672
2022-05-30 06:28:25,77.15828704833984
2022-05-30 06:33:26,77.34770202636719
2022-05-30 06:38:28,77.2132797241211
2022-05-30 06:43:29,77.36604309082031
2022-05-30 06:48:30,76.95970153808594
2022-05-30 06:53:31,77.81513977050781
2022-05-30 06:58:32,77.57073211669922
2022-05-30 07:03:33,77.45158386230469
2022-05-30 07:08:34,77.52490234375
2022-05-30 07:13:35,76.9933090209961
2022-05-30 07:18:37,77.42713928222656
2022-05-30 07:23:38,77.23771667480469
2022-05-30 07:28:39,77.17967224121094
2022-05-30 07:33:40,77.09107971191406
2022-05-30 07:38:41,77.16439819335938
2022-05-30 07:43:42,76.50753784179688
2022-05-30 07:48:43,76.76417541503906
2022-05-30 07:53:45,76.61752319335938
2022-05-30 07:58:46,77.10023498535156
2022-05-30 08:03:47,77.03608703613281
2022-05-30 08:08:48,76.66946411132812
2022-05-30 08:13:49,76.61447143554688
2022-05-30 08:18:50,76.64501953125
2022-05-30 08:23:51,76.1806411743164
2022-05-30 08:28:52,76.16535949707031
2022-05-30 08:33:54,75.8690185546875
2022-05-30 08:39:00,75.50239562988281
2022-05-30 08:44:01,74.71111297607422
2022-05-30 08:49:02,75.05329132080078
2022-05-30 08:54:03,74.97996520996094
2022-05-30 08:59:04,75.38018798828125
2022-05-30 09:04:06,75.24882507324219
2022-05-30 09:09:07,75.17243957519531
2022-05-30 09:14:08,74.82720947265625
2022-05-30 09:19:09,74.89137268066406
2022-05-30 09:24:10,74.54308319091797
2022-05-30 09:29:11,74.83332061767578
2022-05-30 09:34:12,74.28950500488281
2022-05-30 09:39:14,73.83428955078125
2022-05-30 09:44:15,73.73346710205078
2022-05-30 09:49:16,73.62042236328125
2022-05-30 09:54:17,73.15910339355469
2022-05-30 09:59:18,72.93607330322266
2022-05-30 10:04:19,72.49307250976562
2022-05-30 10:09:20,71.96148681640625
2022-05-30 10:14:22,71.36878204345703
2022-05-30 10:19:23,71.14575958251953
2022-05-30 10:24:24,70.94412231445312
2022-05-30 10:29:25,70.52250671386719
2022-05-30 10:34:26,69.9298095703125
2022-05-30 10:39:27,70.13755798339844
2022-05-30 10:44:28,69.98175048828125
2022-05-30 10:49:30,70.20477294921875
2022-05-30 10:54:31,70.43696594238281
2022-05-30 10:59:32,70.44001770019531
2022-05-30 11:04:33,70.43391418457031
2022-05-30 11:09:34,69.6884536743164
2022-05-30 11:14:35,70.00007629394531
2022-05-30 11:19:36,70.27503967285156
2022-05-30 11:24:37,69.75260925292969
2022-05-30 11:29:39,69.59374237060547
2022-05-30 11:34:40,69.52041625976562
2022-05-30 11:39:41,69.18435668945312
2022-05-30 11:44:42,68.58554077148438
2022-05-30 11:49:43,68.32585144042969
2022-05-30 11:54:44,67.7087173461914
2022-05-30 11:59:45,67.55595397949219
2022-05-30 12:04:46,66.7585678100586
2022-05-30 12:09:48,66.86244201660156
2022-05-30 12:14:49,66.46527099609375
2022-05-30 12:19:50,66.03755187988281
2022-05-30 12:24:51,65.68621063232422
2022-05-30 12:29:52,65.73204040527344
2022-05-30 12:34:53,65.25238037109375
2022-05-30 12:39:55,65.36846923828125
2022-05-30 12:44:56,65.73509216308594
2022-05-30 12:49:57,65.05073547363281
2022-05-30 12:54:58,64.95602416992188
2022-05-30 12:59:59,64.74217224121094
2022-05-30 13:05:00,64.87965393066406
2022-05-30 13:10:01,64.10669708251953
2022-05-30 13:15:03,63.85617446899414
2022-05-30 13:20:04,64.65968322753906
2022-05-30 13:25:05,63.770633697509766
2022-05-30 13:30:06,64.15252685546875
2022-05-30 13:35:07,63.42234420776367
2022-05-30 13:40:08,63.50177764892578
2022-05-30 13:45:09,63.48650360107422
2022-05-30 13:50:11,63.85312271118164
2022-05-30 13:55:12,63.61787414550781
2022-05-30 14:00:13,63.599544525146484
2022-05-30 14:05:14,64.24417877197266
2022-05-30 14:10:15,64.39082336425781
2022-05-30 14:15:16,64.67800903320312
2022-05-30 14:20:17,64.10975646972656
2022-05-30 14:25:19,64.49164581298828
2022-05-30 14:30:20,64.53136444091797
2022-05-30 14:35:21,64.314453125
2022-05-30 14:40:22,63.825626373291016
2022-05-30 14:45:23,64.62606811523438
2022-05-30 14:50:24,64.83382415771484
2022-05-30 14:55:25,63.52316665649414
2022-05-30 15:00:26,64.24111938476562
2022-05-30 15:05:28,63.83784484863281
2022-05-30 15:10:29,63.68203353881836
2022-05-30 15:15:30,63.22681427001953
2022-05-30 15:20:31,63.605655670166016
2022-05-30 15:25:32,63.24209213256836
2022-05-30 15:30:33,62.96101760864258
2022-05-30 15:35:34,63.269588470458984
2022-05-30 15:40:35,62.33165740966797
2022-05-30 15:45:36,62.93046569824219
2022-05-30 15:50:37,63.17487716674805
2022-05-30 15:55:39,63.01295471191406
2022-05-30 16:00:40,62.76548767089844
2022-05-30 16:05:41,62.67688751220703
2022-05-30 16:10:42,62.890750885009766
2022-05-30 16:15:43,62.52718734741211
2022-05-30 16:20:44,62.90602493286133
2022-05-30 16:25:45,62.869361877441406
2022-05-30 16:30:47,63.416236877441406
2022-05-30 16:35:48,64.61385345458984
2022-05-30 16:40:49,64.15252685546875
2022-05-30 16:45:50,64.48248291015625
2022-05-30 16:50:51,64.38777160644531
2022-05-30 16:55:52,64.98657989501953
2022-05-30 17:00:53,65.15766906738281
2022-05-30 17:05:54,65.45707702636719
2022-05-30 17:10:56,65.70454406738281
2022-05-30 17:15:57,65.97644805908203
2022-05-30 17:20:58,65.94589233398438
2022-05-30 17:25:59,65.97950744628906
2022-05-30 17:31:00,66.72496032714844
2022-05-30 17:36:01,66.66079711914062
2022-05-30 17:41:02,66.63636016845703
2022-05-30 17:46:03,66.60275268554688
2022-05-30 17:51:05,67.18628692626953
2022-05-30 17:56:06,67.51318359375
2022-05-30 18:01:07,68.13643646240234
2022-05-30 18:06:08,68.85745239257812
2022-05-30 18:11:09,69.97869110107422
2022-05-30 18:16:10,71.68346405029297
2022-05-30 18:21:11,72.60611724853516
2022-05-30 18:26:12,73.20187377929688
2022-05-30 18:31:13,73.0155029296875
2022-05-30 18:36:15,73.345458984375
2022-05-30 18:41:16,73.61737060546875
2022-05-30 18:46:17,73.94427490234375
2022-05-30 18:51:18,73.97787475585938
2022-05-30 18:56:19,74.0023193359375
2022-05-30 19:01:20,74.49725341796875
2022-05-30 19:06:21,74.37504577636719
2022-05-30 19:11:22,74.21923828125
2022-05-30 19:16:24,74.50030517578125
2022-05-30 19:21:25,74.47892761230469
2022-05-30 19:26:26,74.30477905273438
2022-05-30 19:31:27,74.6408462524414
2022-05-30 19:36:28,74.48809051513672
2022-05-30 19:41:29,74.58891296386719
2022-05-30 19:46:30,73.94122314453125
2022-05-30 19:51:31,73.80679321289062
2022-05-30 19:56:33,73.61431884765625
2022-05-30 20:01:34,73.91677856445312
2022-05-30 20:06:35,73.4554443359375
2022-05-30 20:11:36,73.39739990234375
2022-05-30 20:16:37,73.15298461914062
2022-05-30 20:21:38,73.37907409667969
2022-05-30 20:26:39,72.86274719238281
2022-05-30 20:31:40,73.00634765625
2022-05-30 20:36:41,73.07661437988281
2022-05-30 20:41:42,72.24866485595703
2022-05-30 20:46:44,71.94620513916016
2022-05-30 20:51:45,71.64680480957031
2022-05-30 20:56:46,70.93190002441406
2022-05-30 21:01:47,70.97161865234375
2022-05-30 21:06:48,70.919677734375
2022-05-30 21:11:49,70.79747009277344
2022-05-30 21:16:50,71.09687805175781
2022-05-30 21:21:51,70.72415161132812
2022-05-30 21:26:52,70.71803283691406
2022-05-30 21:31:53,70.54084014892578
2022-05-30 21:36:55,71.4909896850586
2022-05-30 21:41:56,71.93399047851562
2022-05-30 21:46:57,72.47169494628906
2022-05-30 21:51:58,73.39739990234375
2022-05-30 21:56:59,73.53488159179688
2022-05-30 22:02:00,73.75790405273438
2022-05-30 22:07:01,74.13369750976562
2022-05-30 22:12:02,74.9035873413086
2022-05-30 22:17:03,74.8822021484375
2022-05-30 22:22:05,75.2335433959961
2022-05-30 22:27:06,75.37102508544922
2022-05-30 22:32:07,75.43212890625
2022-05-30 22:37:08,75.26409912109375
2022-05-30 22:42:09,75.47489929199219
2022-05-30 22:47:10,75.60932922363281
2022-05-30 22:52:11,75.50239562988281
2022-05-30 22:57:12,75.4107437133789
2022-05-30 23:02:14,75.20604705810547
2022-05-30 23:07:15,74.90664672851562
2022-05-30 23:12:16,75.07467651367188
2022-05-30 23:17:17,75.03190612792969
2022-05-30 23:22:18,73.75180053710938
2022-05-30 23:27:19,74.69583892822266
2022-05-30 23:32:20,75.10828399658203
2022-05-30 23:37:21,75.15411376953125
2022-05-30 23:42:22,75.47184753417969
2022-05-30 23:47:24,75.07467651367188
2022-05-30 23:52:25,75.32825469970703
2022-05-30 23:57:26,75.53600311279297
